context_id,timestamp,ambient_temp_c,humidity_percent,light_lux,sound_db,air_quality_index,wind_speed_kph,vibration_level,detected_motion,geo_zone,context_mode
1,2025-10-17T00:00:01,22.4,42,360,32,12,5.2,0.01,False,Lab-AI,Stable
2,2025-10-17T00:00:02,22.5,43,365,35,13,5.4,0.02,False,Lab-AI,Stable
3,2025-10-17T00:00:03,22.8,44,372,38,14,5.6,0.03,True,Lab-AI,Stable
4,2025-10-17T00:00:04,23.0,45,380,40,15,5.9,0.03,True,Lab-AI,Active
5,2025-10-17T00:00:05,23.2,46,392,42,16,6.1,0.04,True,Lab-AI,Active
6,2025-10-17T00:00:06,23.5,47,405,45,18,6.4,0.05,True,Lab-AI,Engaged
7,2025-10-17T00:00:07,23.7,48,417,48,20,6.7,0.06,True,Lab-AI,Engaged
8,2025-10-17T00:00:08,24.0,49,429,50,21,6.9,0.07,True,Lab-AI,Alert
9,2025-10-17T00:00:09,24.3,50,441,53,22,7.1,0.08,True,Lab-AI,Alert
10,2025-10-17T00:00:10,24.5,52,452,55,24,7.3,0.09,True,Lab-AI,Alert
11,2025-10-17T00:00:11,24.6,53,463,58,25,7.5,0.10,True,Lab-AI,Response
12,2025-10-17T00:00:12,24.8,54,472,60,26,7.8,0.12,True,Lab-AI,Response
13,2025-10-17T00:00:13,25.0,55,483,62,28,8.0,0.13,True,Lab-AI,Response
14,2025-10-17T00:00:14,25.3,56,495,64,30,8.2,0.14,True,Lab-AI,Adaptive
15,2025-10-17T00:00:15,25.5,57,506,66,32,8.4,0.15,True,Lab-AI,Adaptive
16,2025-10-17T00:00:16,25.6,58,514,67,33,8.6,0.16,True,Lab-AI,Adaptive
17,2025-10-17T00:00:17,25.8,59,523,68,34,8.8,0.17,True,Lab-AI,Reactive
18,2025-10-17T00:00:18,26.0,60,534,70,36,9.0,0.18,True,Lab-AI,Reactive
19,2025-10-17T00:00:19,26.2,61,543,72,37,9.2,0.19,True,Lab-AI,Reactive
20,2025-10-17T00:00:20,26.4,62,552,75,38,9.4,0.20,True,Lab-AI,Reactive
