frame,x_l,y_l,z_l,x_r,y_r,z_r,speed,angle,command_label
1,0.12,0.45,0.30,0.15,0.47,0.31,0.04,32,open_palm
2,0.14,0.46,0.29,0.18,0.49,0.33,0.05,30,open_palm
3,0.21,0.42,0.32,0.24,0.44,0.34,0.06,35,closed_fist
4,0.22,0.40,0.33,0.26,0.42,0.36,0.07,37,closed_fist
5,0.25,0.38,0.35,0.28,0.40,0.38,0.08,40,point_right
6,0.27,0.36,0.36,0.31,0.39,0.40,0.09,42,point_right
7,0.29,0.35,0.37,0.33,0.37,0.41,0.10,43,hand_wave_up
8,0.31,0.33,0.38,0.36,0.36,0.43,0.11,45,hand_wave_up
9,0.33,0.31,0.39,0.39,0.34,0.44,0.12,48,two_finger_circle
10,0.35,0.29,0.41,0.42,0.33,0.46,0.13,49,two_finger_circle
11,0.37,0.27,0.42,0.44,0.31,0.47,0.14,50,clench_fist
12,0.39,0.26,0.43,0.46,0.29,0.48,0.15,52,clench_fist
13,0.41,0.24,0.44,0.48,0.27,0.49,0.16,53,spread_hands
14,0.42,0.22,0.46,0.50,0.25,0.50,0.17,55,spread_hands
15,0.43,0.20,0.47,0.52,0.23,0.51,0.18,57,hand_draw_C
16,0.44,0.18,0.48,0.53,0.21,0.52,0.19,58,hand_draw_C
17,0.45,0.17,0.49,0.55,0.19,0.53,0.20,60,finger_snap
18,0.46,0.16,0.50,0.57,0.18,0.54,0.21,61,finger_snap
19,0.47,0.15,0.51,0.59,0.17,0.55,0.22,62,thumbs_up
20,0.48,0.14,0.52,0.60,0.16,0.56,0.23,63,thumbs_up
21,0.49,0.13,0.53,0.61,0.15,0.57,0.24,64,thumbs_down
22,0.50,0.12,0.54,0.62,0.14,0.58,0.25,65,thumbs_down
23,0.51,0.11,0.55,0.63,0.13,0.59,0.26,66,rotate_wrist
24,0.52,0.10,0.56,0.64,0.12,0.60,0.27,67,rotate_wrist
25,0.53,0.09,0.57,0.65,0.11,0.61,0.28,68,palm_tilt_left
26,0.54,0.08,0.58,0.66,0.10,0.62,0.29,69,palm_tilt_left
27,0.55,0.07,0.59,0.67,0.09,0.63,0.30,70,palm_tilt_right
28,0.56,0.06,0.60,0.68,0.08,0.64,0.31,71,palm_tilt_right
29,0.57,0.05,0.61,0.69,0.07,0.65,0.32,72,four_finger_swipe_up
30,0.58,0.04,0.62,0.70,0.06,0.66,0.33,73,four_finger_swipe_up
31,0.59,0.03,0.63,0.71,0.05,0.67,0.34,74,four_finger_swipe_down
32,0.60,0.02,0.64,0.72,0.04,0.68,0.35,75,four_finger_swipe_down
33,0.61,0.01,0.65,0.73,0.03,0.69,0.36,76,index_circle
34,0.62,0.00,0.66,0.74,0.02,0.70,0.37,77,index_circle
35,0.63,-0.01,0.67,0.75,0.01,0.71,0.38,78,spread_fingers_forward
36,0.64,-0.02,0.68,0.76,0.00,0.72,0.39,79,spread_fingers_forward
37,0.65,-0.03,0.69,0.77,-0.01,0.73,0.40,80,hand_twist_left
38,0.66,-0.04,0.70,0.78,-0.02,0.74,0.41,81,hand_twist_left
39,0.67,-0.05,0.71,0.79,-0.03,0.75,0.42,82,hand_twist_right
40,0.68,-0.06,0.72,0.80,-0.04,0.76,0.43,83,hand_twist_right
