record_id,timestamp,core_temp_c,gpu_temp_c,cpu_usage_percent,gpu_usage_percent,memory_usage_percent,network_latency_ms,power_draw_watts,ai_activity_percent,thermal_status
1,2025-10-17T00:00:01,47.2,44.8,33,28,41,12,42.6,22,Normal
2,2025-10-17T00:00:02,47.8,45.3,36,30,42,14,43.9,25,Normal
3,2025-10-17T00:00:03,48.5,46.1,39,31,44,13,45.2,29,Normal
4,2025-10-17T00:00:04,49.0,46.9,42,33,46,15,46.8,32,Normal
5,2025-10-17T00:00:05,49.8,47.3,44,36,47,16,48.3,34,Warning
6,2025-10-17T00:00:06,50.1,47.7,46,38,49,17,49.1,37,Warning
7,2025-10-17T00:00:07,50.4,48.2,49,39,50,18,50.6,39,Warning
8,2025-10-17T00:00:08,51.0,48.8,52,41,51,18,51.7,42,Warning
9,2025-10-17T00:00:09,51.6,49.1,55,44,53,20,53.5,45,Warning
10,2025-10-17T00:00:10,52.3,49.8,57,46,55,19,55.0,47,Critical
11,2025-10-17T00:00:11,52.6,50.2,59,48,57,22,56.4,49,Critical
12,2025-10-17T00:00:12,53.1,50.8,61,50,59,23,57.8,52,Critical
13,2025-10-17T00:00:13,53.8,51.2,64,52,61,25,59.6,54,Critical
14,2025-10-17T00:00:14,54.3,51.7,67,54,63,27,60.9,57,Critical
15,2025-10-17T00:00:15,54.9,52.3,69,55,64,28,62.1,59,Critical
16,2025-10-17T00:00:16,55.5,52.7,70,57,65,26,63.4,61,Critical
17,2025-10-17T00:00:17,56.1,53.1,71,59,66,27,64.7,63,Critical
18,2025-10-17T00:00:18,56.6,53.4,72,60,68,29,65.2,66,Critical
19,2025-10-17T00:00:19,57.0,53.8,74,61,69,30,66.0,68,Critical
20,2025-10-17T00:00:20,57.5,54.1,75,63,70,32,67.2,70,Critical
